Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page
Mancera Red Tobbaco - Old Batch,84.7,Mancera,0,https://www.vinted.it/items/6849101009-mancera-red-tobbaco-old-batch?referrer=catalog,0,6849101009,On Sale,,,https://images1.vinted.net/t/04_00169_ZWdwFW3n7CfhKmkX8hMXMGbW/310x430/1754882862.jpeg?s=ac8bff9ae259371a2a67400dd55727a89bffd845,1,1
Mancera Instant crush 120ml,84.7,Mancera,0,https://www.vinted.it/items/6846207811-mancera-instant-crush-120ml?referrer=catalog,9,6846207811,On Sale,,,https://images1.vinted.net/t/03_00062_8vEr4h9Qkvjx6LSyT35pBhQK/310x430/1754837303.jpeg?s=8acedc9283f7579e647fdce2fa5d0ef3d7abea95,1,1
Mancera cedrat boise 120 ml,58.45,Mancera,0,https://www.vinted.it/items/6845806909-mancera-cedrat-boise-120-ml?referrer=catalog,18,6845806909,On Sale,,,https://images1.vinted.net/t/01_01028_yJkDUNk5gRCwYbtCmRxmfJfL/310x430/1754834452.jpeg?s=375e0f465190803aa8a6613b0af07e39c759a365,1,1
Profumo Red Tobacco Mancera,74.2,Mancera,0,https://www.vinted.it/items/6844555941-profumo-red-tobacco-mancera?referrer=catalog,4,6844555941,On Sale,,,https://images1.vinted.net/t/04_022c7_KzHDkLB1tqBnLoN6Hdacmh8Q/310x430/1754825130.jpeg?s=ed2f0f91a82e4f3b545104bdeed59cab94bf4350,1,1
Profumo Instant Crush Mancera,109.9,Mancera,0,https://www.vinted.it/items/6839384173-profumo-instant-crush-mancera?referrer=catalog,7,6839384173,On Sale,,,https://images1.vinted.net/t/01_0188a_1n1tvwdJYMTXQBHbpeAHRdZC/310x430/1754741730.jpeg?s=f8ab2df13b1ce0ef07472085196723f45e08cdd6,1,1
Mancera - Red Tobacco,63.7,Mancera,0,https://www.vinted.it/items/6836351025-mancera-red-tobacco?referrer=catalog,10,6836351025,On Sale,,,https://images1.vinted.net/t/04_007a9_ABXkj1PfyX13nS2c8EyrZk7K/310x430/1754676801.jpeg?s=36357c3dc55040b7c6a3a33977d0a43988441ba9,1,1
Blue aoud mancera,68.95,Mancera,0,https://www.vinted.it/items/6835175475-blue-aoud-mancera?referrer=catalog,2,6835175475,On Sale,,,https://images1.vinted.net/t/02_00c45_e1FNrruELZrJysweTJo5Pf28/310x430/1754665457.jpeg?s=328335c19c77b5634bbe91df12f2e8ea8e65f950,1,1
Perfume Mancera Cedrat Boisé – 120ml,131.95,Mancera,0,https://www.vinted.it/items/6832525624-perfume-mancera-cedrat-boise-120ml?referrer=catalog,2,6832525624,On Sale,,,https://images1.vinted.net/t/04_00aa1_EGY49YzBg29qeV4epqhnLkF2/310x430/1754640394.jpeg?s=0aeaa3d67773d5b40178ccdb9077e5ec806685c4,1,1
Instant crush mancera,100.45,Mancera,0,https://www.vinted.it/items/6831927481-instant-crush-mancera?referrer=catalog,11,6831927481,On Sale,,,https://images1.vinted.net/t/02_00f80_DFDVSoW8AyibfKm5nJrFTKQj/310x430/1754606273.jpeg?s=e0136e577795a0bc3ac18fe08f4128116b8c75c2,1,1
Mancera Red Tobacco,168.7,Mancera,0,https://www.vinted.it/items/6830266426-mancera-red-tobacco?referrer=catalog,0,6830266426,On Sale,,,https://images1.vinted.net/t/04_026fd_pc4PtEWBb74JAYuwXKH8fb4Y/310x430/1754585207.jpeg?s=a2255e38eed70afd2a7b1e133bddeca60e3e4a32,1,1
