Title,Price,Brand,Size,Link,Likes,Dataid,MarketStatus,SearchDate,Upload_date,Images,SearchCount,Page
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Modèle jackie,314.65,Gucci,0,https://www.vinted.it/items/8281610709-modele-jackie?referrer=catalog,24,8281610709,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/03_002f2_auanYjKkULp27Yr5okLFoW81/310x430/1772294279.webp?s=2e7f200131c4f09b2b330918af2305969ed04516,2,1
Scarpe Gucci,29.05,Gucci,40,https://www.vinted.it/items/8286608640-scarpe-gucci?referrer=catalog,2,8286608640,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/05_012cb_EB9JEWk5yBK3Bp7TM6675iPn/310x430/1772362175.webp?s=7269b58f6839467b279cba93cb8ceb7f32550968,2,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Gucci Rush eau de toilette 50 ml,58.45,Gucci,0,https://www.vinted.it/items/8286244013-gucci-rush-eau-de-toilette-50-ml?referrer=catalog,1,8286244013,Sold,01/03/2026 12:16:40,,https://images1.vinted.net/t/05_02441_22Bz94GdwB8nsBXsDQTZwCy2/310x430/1772359941.webp?s=0679820a8909ed88bed909673a27778ef6ab5755,2,2
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Gucci Tennis Sneakers 38 Neu,273.7,Gucci,38,https://www.vinted.it/items/8286490264-gucci-tennis-sneakers-38-neu?referrer=catalog,4,8286490264,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/01_024db_twBqxhWwadv5qDM3mk1FNT72/310x430/1772361166.webp?s=fc64ac6bbf69f6b8e49fe41c1566fb778bfa7549,2,1
Gucci Neceser Mquillajes Viaje,16.45,Gucci,0,https://www.vinted.it/items/8286768464-gucci-neceser-mquillajes-viaje?referrer=catalog,1,8286768464,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/06_01122_VuYD3JXnAn5VhiahynBVPN3c/310x430/1772362491.webp?s=22e7a5876cf5086435e1203ac2cbf675feba473e,2,1
Gucci Slipper,121.45,Gucci,44,https://www.vinted.it/items/8288452997-gucci-slipper?referrer=catalog,7,8288452997,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00de3_hNzDP95bFt317E65HNRtC9WS/310x430/1772370475.webp?s=1ae0cb7f06ee9222728335e086eb0776263826ef,4,1
Neu: Gucci Schuhe Damen 38,142.45,Gucci,38,https://www.vinted.it/items/8288288410-neu-gucci-schuhe-damen-38?referrer=catalog,22,8288288410,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/01_01762_4pAGVhtBKJZgPxavShfAztyK/310x430/1772369710.webp?s=ff0a039cb6604e25e3bec35f4540ff2d81119f95,4,1
fular gucci,84.7,Gucci,0,https://www.vinted.it/items/8288251207-fular-gucci?referrer=catalog,2,8288251207,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_000bf_ayVgcVEG8EgTTotAnfMg1Dg2/310x430/1772369537.webp?s=92790ed6e7ccf4c69035fb5e4644046bc3421b06,4,1
Claquette Gucci Lila taille 37,63.7,Gucci,37,https://www.vinted.it/items/8288218666-claquette-gucci-lila-taille-37?referrer=catalog,20,8288218666,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/03_01c0b_GtJmswZ35tN4oc37W9eG4Qfi/310x430/1772369387.webp?s=41c46094b870c9956c74b8f1225f8c2ef355de59,4,1
Scarpe Gucci,29.05,Gucci,40,https://www.vinted.it/items/8286608640-scarpe-gucci?referrer=catalog,2,8286608640,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/05_012cb_EB9JEWk5yBK3Bp7TM6675iPn/310x430/1772362175.webp?s=7269b58f6839467b279cba93cb8ceb7f32550968,2,1
Gucci Neceser Mquillajes Viaje,16.45,Gucci,0,https://www.vinted.it/items/8286768464-gucci-neceser-mquillajes-viaje?referrer=catalog,1,8286768464,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/06_01122_VuYD3JXnAn5VhiahynBVPN3c/310x430/1772362491.webp?s=22e7a5876cf5086435e1203ac2cbf675feba473e,2,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Modèle jackie,314.65,Gucci,0,https://www.vinted.it/items/8281610709-modele-jackie?referrer=catalog,24,8281610709,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/03_002f2_auanYjKkULp27Yr5okLFoW81/310x430/1772294279.webp?s=2e7f200131c4f09b2b330918af2305969ed04516,2,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Gucci Tennis Sneakers 38 Neu,273.7,Gucci,38,https://www.vinted.it/items/8286490264-gucci-tennis-sneakers-38-neu?referrer=catalog,4,8286490264,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/01_024db_twBqxhWwadv5qDM3mk1FNT72/310x430/1772361166.webp?s=fc64ac6bbf69f6b8e49fe41c1566fb778bfa7549,2,1
Gucci Rush eau de toilette 50 ml,58.45,Gucci,0,https://www.vinted.it/items/8286244013-gucci-rush-eau-de-toilette-50-ml?referrer=catalog,1,8286244013,Sold,01/03/2026 12:16:40,,https://images1.vinted.net/t/05_02441_22Bz94GdwB8nsBXsDQTZwCy2/310x430/1772359941.webp?s=0679820a8909ed88bed909673a27778ef6ab5755,2,2
Gucci Slipper,121.45,Gucci,44,https://www.vinted.it/items/8288452997-gucci-slipper?referrer=catalog,7,8288452997,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00de3_hNzDP95bFt317E65HNRtC9WS/310x430/1772370475.webp?s=1ae0cb7f06ee9222728335e086eb0776263826ef,4,1
fular gucci,84.7,Gucci,0,https://www.vinted.it/items/8288251207-fular-gucci?referrer=catalog,2,8288251207,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_000bf_ayVgcVEG8EgTTotAnfMg1Dg2/310x430/1772369537.webp?s=92790ed6e7ccf4c69035fb5e4644046bc3421b06,4,1
Claquette Gucci Lila taille 37,63.7,Gucci,37,https://www.vinted.it/items/8288218666-claquette-gucci-lila-taille-37?referrer=catalog,20,8288218666,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/03_01c0b_GtJmswZ35tN4oc37W9eG4Qfi/310x430/1772369387.webp?s=41c46094b870c9956c74b8f1225f8c2ef355de59,4,1
Neu: Gucci Schuhe Damen 38,142.45,Gucci,38,https://www.vinted.it/items/8288288410-neu-gucci-schuhe-damen-38?referrer=catalog,22,8288288410,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/01_01762_4pAGVhtBKJZgPxavShfAztyK/310x430/1772369710.webp?s=ff0a039cb6604e25e3bec35f4540ff2d81119f95,4,1
Unisex,32.2,Gucci,XL / IT 46 / EU 42,https://www.vinted.it/items/8289668026-unisex?referrer=catalog,0,8289668026,Sold,01/03/2026 16:49:48,,https://images1.vinted.net/t/06_000df_p5mTFriTmb8XKiRneFfvVe2C/310x430/1772375830.webp?s=ebb96c0a43c1f29e0f9385d81c2557c4a92d7074,1,1
Mules Gucci Jordaan,210.7,Gucci,36,https://www.vinted.it/items/8289652366-mules-gucci-jordaan?referrer=catalog,5,8289652366,Sold,01/03/2026 16:49:48,,https://images1.vinted.net/t/04_0006b_TrB5fvh4w3tgnVXYotLMFJjd/310x430/1772375763.webp?s=110e94415b60e9237f74300e58dd0c017dddf35f,1,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Gucci Tennis Sneakers 38 Neu,273.7,Gucci,38,https://www.vinted.it/items/8286490264-gucci-tennis-sneakers-38-neu?referrer=catalog,4,8286490264,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/01_024db_twBqxhWwadv5qDM3mk1FNT72/310x430/1772361166.webp?s=fc64ac6bbf69f6b8e49fe41c1566fb778bfa7549,2,1
Gucci Neceser Mquillajes Viaje,16.45,Gucci,0,https://www.vinted.it/items/8286768464-gucci-neceser-mquillajes-viaje?referrer=catalog,1,8286768464,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/06_01122_VuYD3JXnAn5VhiahynBVPN3c/310x430/1772362491.webp?s=22e7a5876cf5086435e1203ac2cbf675feba473e,2,1
Modèle jackie,314.65,Gucci,0,https://www.vinted.it/items/8281610709-modele-jackie?referrer=catalog,24,8281610709,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/03_002f2_auanYjKkULp27Yr5okLFoW81/310x430/1772294279.webp?s=2e7f200131c4f09b2b330918af2305969ed04516,2,1
Scarpe Gucci,29.05,Gucci,40,https://www.vinted.it/items/8286608640-scarpe-gucci?referrer=catalog,2,8286608640,Sold,01/03/2026 12:16:15,,https://images1.vinted.net/t/05_012cb_EB9JEWk5yBK3Bp7TM6675iPn/310x430/1772362175.webp?s=7269b58f6839467b279cba93cb8ceb7f32550968,2,1
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Gucci Rush eau de toilette 50 ml,58.45,Gucci,0,https://www.vinted.it/items/8286244013-gucci-rush-eau-de-toilette-50-ml?referrer=catalog,1,8286244013,Sold,01/03/2026 12:16:40,,https://images1.vinted.net/t/05_02441_22Bz94GdwB8nsBXsDQTZwCy2/310x430/1772359941.webp?s=0679820a8909ed88bed909673a27778ef6ab5755,2,2
Gucci Marmont Gürtel 80,178.15,Gucci,80 cm,https://www.vinted.it/items/8291629937-gucci-marmont-gurtel-80?referrer=catalog,0,8291629937,Sold,01/03/2026 18:01:54,,https://images1.vinted.net/t/01_01ab1_oMM8mPKzjb8Xyn2tzvQWFq2W/310x430/1772384198.webp?s=3da0e8efd19dc31e49c3002c48de7160031484d8,2,1
Salopette Gucci,32.2,Gucci,6-9 mesi / 68 cm,https://www.vinted.it/items/8291255150-salopette-gucci?referrer=catalog,2,8291255150,Sold,01/03/2026 18:01:54,,https://images1.vinted.net/t/05_00573_eJF6sQAzVKHiD9D6MrdinQTR/310x430/1772382553.webp?s=4b4feafb41326b3af719c62abcd002e388ee0baf,2,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Ensemble,42.7,Gucci,12 anni / 152 cm,https://www.vinted.it/items/8292308404-ensemble?referrer=catalog,0,8292308404,Sold,01/03/2026 19:19:16,,https://images1.vinted.net/t/01_017e7_C9mWht9mWHTigvwRqaKyVLp7/310x430/1772387510.webp?s=93860a5965cff8e0a346387aee4c7a9fd08c8051,3,1
Gucci Sandale,158.2,Gucci,40,https://www.vinted.it/items/8292214020-gucci-sandale?referrer=catalog,0,8292214020,Sold,01/03/2026 19:19:16,,https://images1.vinted.net/t/03_01210_KgYnb5Xjr8zZvM9zqQSAcMJx/310x430/1772387009.webp?s=db8fc642f60746b17565dd7fa54d4794486f46e4,3,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Ensemble,42.7,Gucci,12 anni / 152 cm,https://www.vinted.it/items/8292308404-ensemble?referrer=catalog,0,8292308404,Sold,01/03/2026 19:19:16,,https://images1.vinted.net/t/01_017e7_C9mWht9mWHTigvwRqaKyVLp7/310x430/1772387510.webp?s=93860a5965cff8e0a346387aee4c7a9fd08c8051,3,1
Gucci Sandale,158.2,Gucci,40,https://www.vinted.it/items/8292214020-gucci-sandale?referrer=catalog,0,8292214020,Sold,01/03/2026 19:19:16,,https://images1.vinted.net/t/03_01210_KgYnb5Xjr8zZvM9zqQSAcMJx/310x430/1772387009.webp?s=db8fc642f60746b17565dd7fa54d4794486f46e4,3,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Casquette Gucci beige,210.7,Gucci,S,https://www.vinted.it/items/8292868102-casquette-gucci-beige?referrer=catalog,3,8292868102,Sold,01/03/2026 20:25:01,,https://images1.vinted.net/t/06_01895_gFpmKTLqdAW1JxeCHmsEeyYg/310x430/1772390736.webp?s=3f881141deb744b77e5e2ac465dc877773eca14c,1,1
Ensemble,42.7,Gucci,12 anni / 152 cm,https://www.vinted.it/items/8292308404-ensemble?referrer=catalog,0,8292308404,Sold,01/03/2026 19:19:16,,https://images1.vinted.net/t/01_017e7_C9mWht9mWHTigvwRqaKyVLp7/310x430/1772387510.webp?s=93860a5965cff8e0a346387aee4c7a9fd08c8051,3,1
Lunettes de soleil Gucci noir,74.2,Gucci,0,https://www.vinted.it/items/8288792878-lunettes-de-soleil-gucci-noir?referrer=catalog,1,8288792878,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/06_01989_Eopv51Fwd95KkywK76wXx75h/310x430/1772372011.webp?s=7651f85b79ef18fc78f692050d7d06c919b9d740,4,1
Gucci Sandale,158.2,Gucci,40,https://www.vinted.it/items/8292214020-gucci-sandale?referrer=catalog,0,8292214020,Sold,01/03/2026 19:19:16,,https://images1.vinted.net/t/03_01210_KgYnb5Xjr8zZvM9zqQSAcMJx/310x430/1772387009.webp?s=db8fc642f60746b17565dd7fa54d4794486f46e4,3,1
Sneakers Gucci Ace,305.2,Gucci,45,https://www.vinted.it/items/8287091832-sneakers-gucci-ace?referrer=catalog,4,8287091832,Sold,01/03/2026 13:39:19,,https://images1.vinted.net/t/05_01019_UpbLPkkcT8KqEj99eUAowW5i/310x430/1772364013.webp?s=1e4eb697e4902cc017a5d6e493107f8ed7ba38f7,3,1
Scampolo motivo Gucci GG,32.2,Gucci,0,https://www.vinted.it/items/8288795530-scampolo-motivo-gucci-gg?referrer=catalog,37,8288795530,Sold,01/03/2026 14:56:25,,https://images1.vinted.net/t/05_00a96_ZDDaFnaoBamuZzrn1tA29Mjf/310x430/1772372023.webp?s=e93747f1678fc6a91d4a30e7a38a02f639280a7c,4,1
Scarpe Gucci,116.2,Gucci,35.5,https://www.vinted.it/items/8293475118-scarpe-gucci?referrer=catalog,3,8293475118,Sold,01/03/2026 21:36:54,,https://images1.vinted.net/t/05_01bfe_ZXEVU5zo9APSVG7xdKMKfv7Y/310x430/1772394603.webp?s=70eb1c759953aa80c723fd15daca9bf18087b280,2,1
claquettes gucci,84.7,Gucci,39,https://www.vinted.it/items/8289351355-claquettes-gucci?referrer=catalog,56,8289351355,Sold,01/03/2026 22:50:57,,https://images1.vinted.net/t/06_025c2_yRZDnQo3vycCMNBENwEdVdfE/310x430/1772374475.webp?s=7b9974962d9783b3b1ee8ab1db50451cc6284d7b,3,5
claquettes gucci,84.7,Gucci,39,https://www.vinted.it/items/8289351355-claquettes-gucci?referrer=catalog,56,8289351355,Sold,01/03/2026 22:50:57,,https://images1.vinted.net/t/06_025c2_yRZDnQo3vycCMNBENwEdVdfE/310x430/1772374475.webp?s=7b9974962d9783b3b1ee8ab1db50451cc6284d7b,3,5
Mocassin Gucci,263.2,Gucci,46,https://www.vinted.it/items/8294361694-mocassin-gucci?referrer=catalog,4,8294361694,Sold,02/03/2026 00:00:54,,https://images1.vinted.net/t/05_0033f_Q4nuVNNPWPDHc5nedSqDmaAB/310x430/1772402285.webp?s=ec3bcc631276f3ba8542a7b68c07c4e58bb58bcd,4,1
Mocassin Gucci,263.2,Gucci,46,https://www.vinted.it/items/8294361694-mocassin-gucci?referrer=catalog,4,8294361694,Sold,02/03/2026 00:00:54,,https://images1.vinted.net/t/05_0033f_Q4nuVNNPWPDHc5nedSqDmaAB/310x430/1772402285.webp?s=ec3bcc631276f3ba8542a7b68c07c4e58bb58bcd,4,1
Mocassin Gucci,263.2,Gucci,46,https://www.vinted.it/items/8294361694-mocassin-gucci?referrer=catalog,4,8294361694,Sold,02/03/2026 00:00:54,,https://images1.vinted.net/t/05_0033f_Q4nuVNNPWPDHc5nedSqDmaAB/310x430/1772402285.webp?s=ec3bcc631276f3ba8542a7b68c07c4e58bb58bcd,4,1
Gucci,63.7,Gucci,0,https://www.vinted.it/items/8294910405-gucci?referrer=catalog,4,8294910405,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/05_01b38_iBqf9wqgTxfDjjz8YX1k27NV/310x430/1772434389.webp?s=7562383959ba772d62186b78d965d1fc44a06f27,11,1
Scarpa Gucci sneakers,74.2,Gucci,37,https://www.vinted.it/items/8294911384-scarpa-gucci-sneakers?referrer=catalog,2,8294911384,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/01_0225f_k7vfyqzyYAQr7z2Mwk2KPhZV/310x430/1772434420.webp?s=f24aea9cef118a7e39e7857667cbe54ba34697cc,11,1
Gucci,63.7,Gucci,0,https://www.vinted.it/items/8294910405-gucci?referrer=catalog,4,8294910405,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/05_01b38_iBqf9wqgTxfDjjz8YX1k27NV/310x430/1772434389.webp?s=7562383959ba772d62186b78d965d1fc44a06f27,11,1
Scarpa Gucci sneakers,74.2,Gucci,37,https://www.vinted.it/items/8294911384-scarpa-gucci-sneakers?referrer=catalog,2,8294911384,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/01_0225f_k7vfyqzyYAQr7z2Mwk2KPhZV/310x430/1772434420.webp?s=f24aea9cef118a7e39e7857667cbe54ba34697cc,11,1
Gucci,63.7,Gucci,0,https://www.vinted.it/items/8294910405-gucci?referrer=catalog,4,8294910405,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/05_01b38_iBqf9wqgTxfDjjz8YX1k27NV/310x430/1772434389.webp?s=7562383959ba772d62186b78d965d1fc44a06f27,11,1
Scarpa Gucci sneakers,74.2,Gucci,37,https://www.vinted.it/items/8294911384-scarpa-gucci-sneakers?referrer=catalog,2,8294911384,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/01_0225f_k7vfyqzyYAQr7z2Mwk2KPhZV/310x430/1772434420.webp?s=f24aea9cef118a7e39e7857667cbe54ba34697cc,11,1
Shopper Gucci Tote in pelle e tela,263.2,Gucci,0,https://www.vinted.it/items/8295444683-shopper-gucci-tote-in-pelle-e-tela?referrer=catalog,2,8295444683,Sold,02/03/2026 10:17:08,,https://images1.vinted.net/t/02_02356_9jHmNhH37WALRxpSFDCTJ4EK/310x430/1772442508.webp?s=0c15568c99269f7ddd1d08ae45691d8c48c97a21,1,1
Scarpa Gucci sneakers,74.2,Gucci,37,https://www.vinted.it/items/8294911384-scarpa-gucci-sneakers?referrer=catalog,2,8294911384,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/01_0225f_k7vfyqzyYAQr7z2Mwk2KPhZV/310x430/1772434420.webp?s=f24aea9cef118a7e39e7857667cbe54ba34697cc,11,1
Lunettes de soleil Gucci neuves,53.2,Gucci,0,https://www.vinted.it/items/8296052651-lunettes-de-soleil-gucci-neuves?referrer=catalog,2,8296052651,Sold,02/03/2026 11:33:26,,https://images1.vinted.net/t/06_02285_p8LsxXcLJPT4czCzWwvpRg2G/310x430/1772447418.webp?s=d86fc04f12b598b149c3ff9d1f8612fbd6a97b68,2,1
Gucci,63.7,Gucci,0,https://www.vinted.it/items/8294910405-gucci?referrer=catalog,4,8294910405,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/05_01b38_iBqf9wqgTxfDjjz8YX1k27NV/310x430/1772434389.webp?s=7562383959ba772d62186b78d965d1fc44a06f27,11,1
Sac à main Gucci Jackie,1.785,Gucci,0,https://www.vinted.it/items/8295760265-sac-a-main-gucci-jackie?referrer=catalog,3,8295760265,Sold,02/03/2026 11:33:26,,https://images1.vinted.net/t/05_017e6_QbctDJ1XZFEbTCe6zJ5iC5oo/310x430/1772445218.webp?s=fafb5f6b42e482a50c3546b4b627b343096437d6,2,1
Scarpe GUCCI Uomo,315.7,Gucci,43,https://www.vinted.it/items/8295528321-scarpe-gucci-uomo?referrer=catalog,3,8295528321,Sold,02/03/2026 11:33:26,,https://images1.vinted.net/t/05_01b3d_FHChK3y3e8WSoRKRTpERLWAW/310x430/1772443282.webp?s=98a7e9a8cbc8e59f5edfeef75a4d3bd70146fce4,2,1
Lunettes de soleil Gucci neuves,53.2,Gucci,0,https://www.vinted.it/items/8296052651-lunettes-de-soleil-gucci-neuves?referrer=catalog,2,8296052651,Sold,02/03/2026 11:33:26,,https://images1.vinted.net/t/06_02285_p8LsxXcLJPT4czCzWwvpRg2G/310x430/1772447418.webp?s=d86fc04f12b598b149c3ff9d1f8612fbd6a97b68,2,1
Gucci,63.7,Gucci,0,https://www.vinted.it/items/8294910405-gucci?referrer=catalog,4,8294910405,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/05_01b38_iBqf9wqgTxfDjjz8YX1k27NV/310x430/1772434389.webp?s=7562383959ba772d62186b78d965d1fc44a06f27,11,1
Scarpe GUCCI Uomo,315.7,Gucci,43,https://www.vinted.it/items/8295528321-scarpe-gucci-uomo?referrer=catalog,3,8295528321,Sold,02/03/2026 11:33:26,,https://images1.vinted.net/t/05_01b3d_FHChK3y3e8WSoRKRTpERLWAW/310x430/1772443282.webp?s=98a7e9a8cbc8e59f5edfeef75a4d3bd70146fce4,2,1
Scarpa Gucci sneakers,74.2,Gucci,37,https://www.vinted.it/items/8294911384-scarpa-gucci-sneakers?referrer=catalog,2,8294911384,Sold,02/03/2026 08:30:45,,https://images1.vinted.net/t/01_0225f_k7vfyqzyYAQr7z2Mwk2KPhZV/310x430/1772434420.webp?s=f24aea9cef118a7e39e7857667cbe54ba34697cc,11,1
Sac à main Gucci Jackie,1.785,Gucci,0,https://www.vinted.it/items/8295760265-sac-a-main-gucci-jackie?referrer=catalog,3,8295760265,Sold,02/03/2026 11:33:26,,https://images1.vinted.net/t/05_017e6_QbctDJ1XZFEbTCe6zJ5iC5oo/310x430/1772445218.webp?s=fafb5f6b42e482a50c3546b4b627b343096437d6,2,1
Gucci beauty beautycase/portagioie,79.45,Gucci,0,https://www.vinted.it/items/8296644779-gucci-beauty-beautycaseportagioie?referrer=catalog,0,8296644779,Sold,02/03/2026 12:45:00,,https://images1.vinted.net/t/01_01d97_qucmXnByx8G1hZk2sjzgDjwa/310x430/1772451711.webp?s=317b04a17e33bb11fe10826c2f534e4ed28d128a,3,1
