Dataid
8269072721
8269059355
8268338969
8269050998
8269050076
8269039358
8269037316
8269037523
8269037468
8269032173
8269024672
8269016104
8268641174
8268916734
8268992622
8268986699
8268695058
8269008707
8268812175
8269006440
8268774225
8268986189
8268984497
8268968673
8268974947
8268947971
8268950062
8268938585
8268986298
8268930957
8268929396
8268928700
8268936618
8268923417
8268922102
8268921160
8268924315
8268916853
8268792686
8268910740
8268897560
8268887508
8268912294
8268894585
8268881960
8268866868
8268858009
8268860047
8268865807
8268090685
8268854396
8268842268
8268847548
8256174377
8268835221
8268839150
8268834548
8268835306
8268828403
8268822924
8268819138
8268815712
8268806720
8268810052
8268795388
8268782017
8268786036
8268761855
8268763023
8268757960
8268743436
8268708958
8268699530
8268693512
8268718330
8268692131
8268685124
8268685508
8268683806
8268679278
8268668012
8268676585
8268663812
8268658912
8268664930
8268656120
8268639929
8268634236
8268624943
8268623588
8268623460
8268614940
8268613015
8268612828
8268599953
8268607967
8268598491
8268597946
8268588187
8268586885
8268574745
8268569163
8268568583
8270502225
8262650824
8270493602
8270513613
8270510079
8270496816
8270509615
8270500577
8270492596
8270492606
8270492578
8270484541
8270490224
8270486785
8270477425
8270480149
8270465349
8270425786
8270455533
8270438701
8270430021
8270425163
8270436560
8270428167
8270421444
8270412483
8270383210
8270410000
8270404869
8270388607
8270401984
8270414007
8270377564
8270375419
8270339780
8270287079
8270294741
8270299027
8270319855
8270296609
8270279807
8270263999
8270257718
8269704692
8269695413
8269691696
8269640539
8269639030
8269637476
8269636629
8269635860
8269635797
8269634794
8269630804
8269631633
8269622235
8269621814
8269620932
8269619887
8269618741
8269617223
8269616081
8269614589
8269614166
8269613595
8269612445
8269609634
8269608251
8269606254
8269607761
8269602340
8268096383
8269595580
8269590318
8269589364
8269589660
8269588340
8269583942
8269582941
8269582927
8269576189
8269573227
8269568002
8269572554
8269559075
8269566291
8269558050
8269552566
8267825743
8269549483
8270792078
8270804948
8270791212
8270812483
8270801821
8270813863
8270803279
8270790783
8270779102
8270775707
8270746446
8270726718
8270751332
8270719705
8270709414
8270669685
8270665478
8270666577
8270652911
8270635574
8270624581
8270624188
8270611776
8270594167
8270588066
8270584074
8270600914
8270578613
8270573821
8270553305
8270565894
8270561701
8270551916
8270552099
8270552203
8270551929
8270550985
8270544391
8270537886
4231539427
8270367277
8270517764
8267652304
8266652927
8266642319
8266629746
8266624541
8266604060
8266618059
8266598036
8266594750
8266592500
8266545447
8266592240
8266568868
8266560841
8266541344
8266527786
8266520764
8266501343
8266486139
8266478151
8266475200
8266458521
8266444633
8266454509
8266441153
8266438059
8266434755
8266418133
8266419190
8266422232
8266374548
8266377902
8266368957
8266357038
8266340711
8266339511
8266324292
8266326497
8266315407
8266314869
8266310506
8266300403
8266296908
8266296314
8271129878
8271127178
8271127229
8271123613
8271123993
8271122734
8271134183
8271141434
8271116216
8271116068
8271110955
8271108436
8271110202
8271103509
8269481805
8271102058
8271088025
8271084248
8271097122
8271076971
8271065809
8271058297
8271056673
8271053950
8271051455
8271040779
8271038114
8271035245
8271040189
8271032185
8271027766
8271026204
8271023829
8271012255
8271013069
8271014669
8270998804
8270998495
8271005837
8270995455
8270994629
8270986324
8270990043
8270978537
8270976663
8270984439
8270979567
8270976651
8270959769
8270957924
8270956860
8270967322
8270962634
8269556590
8270947237
8270909783
8270909848
8270855516
8270885849
8270868966
8270876199
8270849419
8270850390
8270840497
8270838768
8270829704
8270823367
8270822865
8270821324
8270825450
8270813912
8270810459
8260805151
8260789206
8260766790
8260797033
8260721485
8260697408
8260758626
8260696507
8260668247
8260674573
8260649169
8260649159
8260668038
8258956553
8260602217
8260596634
8260589882
8260567948
8260589338
8260578570
8260564578
8260557355
8260564074
8260570465
8260558133
8260551873
8260554722
8260532582
8260542007
8260503283
8260474015
8260385258
8260366932
8260312317
8260357860
8260365160
8260289881
8260246289
5965558783
8260289770
8260244929
8260235701
8260229813
8260224168
8260220084
8260208640
8260197791
8260189795
8260184310
8260169764
8260178341
8260163607
8260168802
8260106929
8260129084
8260154400
8260090217
8260066997
8260067764
8259962143
8259973545
8259363496
8259913392
8259947542
8259877419
8259774271
8259763471
8259746840
8259736013
8259861479
8259726048
8259720379
8259715579
8259704813
8259698010
8259692193
8259673354
8259673639
8259657411
8259561714
8259529063
8259443975
8259424113
8259431303
8259458211
8259407741
8259407924
8259397441
8259392917
8259389972
8259381795
8259382242
8259386936
8259378634
8259361472
8259350552
8271446406
8271436242
8271435916
8271019625
8271424528
8271416599
8271407955
8271403826
8271398222
8271385295
8271381964
8271397382
8271394239
8271383749
8271390939
8271363478
8271358096
8271375504
8271332472
8271318381
8271343254
8271374059
8271309528
8271286377
8271254792
8271262651
8271302113
8271183398
8271247383
8271238164
8271219570
8271224333
8271234848
8271244755
8271208741
8271206615
8271196576
8271191561
8271186040
8271177136
8271171095
8271164036
8268566992
8271165988
8268562706
8268550551
8269374716
8268543489
8268542870
8268537571
8268526335
8257858670
8268481391
8268497977
8268473013
8268469114
8268468247
8268431556
8268422516
8268445296
8268433553
8268435715
8268464961
8268403055
8268420581
8268396458
8268389858
8268395757
8268390599
8268384636
8268372472
8268362562
8268372574
8268345020
8268361655
8268336526
8268334705
8268334124
8268333438
8268343359
8268327206
8268325910
8268316633
8268308822
8268307919
8268317377
8268307401
8268299605
8268297556
8268291230
8268295544
8268290413
8268281259
8268280402
8268271531
8268264648
8268263691
8268258724
8268037204
8268239747
8268253269
8268227482
8268232934
8268220085
8268222242
8268211280
8268194183
8268201335
8268193497
8268201072
8268184221
8267217549
8268183964
8268171445
8268161075
8268153404
8268144745
8268138334
8268135613
8268144366
8268129903
8268130037
8268125388
8268124054
8268115564
8268122061
8268115316
8268121094
8268113563
8268111782
8268105327
8268103703
8268103040
8268099289
8268089806
8268103116
8268085356
8268084528
8268081561
8268085178
8268075102
8268079660
8268070797
8268076617
8268066438
8268047403
8268057417
8268068058
8268041812
8268039690
8268044455
8268035081
8268038726
8268023392
8268023110
8268027508
8268018214
8268020398
8268013097
8268011093
8268002759
8268007770
8267998706
8267996910
8267995764
8267995036
8267992420
8267985987
8267982175
8267981170
8267971424
8267962974
8267966494
8267962891
8267961583
8267962272
8267950935
8266877022
8267945243
8267944042
8267941054
8267937741
8267949066
8267936915
8267934663
8267934032
8267920623
8267922385
8267909031
8267925296
8267910817
8267907006
8267905773
8267900294
8267896883
8267904549
8267894723
8267899415
8267895380
8267888197
8267883217
8267870733
8267874305
8267879414
8267859522
8267859599
8267845421
8267860169
8267836689
8267835005
8267835523
8267844188
8267830729
8267642219
8267822760
8267825313
8267818675
8267803505
8267812757
8267809394
8267806940
8267801754
8267816262
8267794891
8267790860
8267786072
8267786066
8267780506
8267789761
8267785315
8267778069
8267776465
8267772385
8267742142
8267750918
8267741341
8267738226
8267725092
8253663248
8267717470
8267714229
8267711573
8267721340
8267721863
8267697232
8267370563
8266837559
8266843339
8272929317
8272945156
8272926979
8273302474
8273309749
8273295449
8273303934
8273306168
8273310922
8273310798
8273304305
8273294077
8273266627
8273282762
8273281184
8273268146
8273269697
8273275304
8273272804
8273287079
8273265454
8273258978
8273248509
8273251040
8273255341
8273244758
8273245972
8273259491
8273264179
8273212465
8273226483
8273215559
8273218842
8273237588
8273241567
8273232183
8273211262
8273208829
8273190861
8273178057
8273173177
8273197872
8273188689
8273172582
8273165680
8273156695
8273145009
8273147899
8273144799
8273160566
8273141033
8273112115
8273123958
8273108469
8273135004
8273140462
8273137698
8273106121
8273076118
8273066394
8273090597
8273057663
8273052676
8273050722
8273048108
8273047694
8273038938
8273034463
8273034840
8273028934
8273025515
8273024138
8273016907
8273006732
8272999727
8273015619
8272998268
8272996971
8272987385
8272988601
8272983756
8272971787
8272974955
8272982920
8272966842
8272966558
8272956191
8272952214
8272947830
8269547218
8269544056
8269546288
8269531695
8269527015
8269510682
8269515799
8269507575
8269505708
8269511133
8269499448
8269494088
8269491959
8269488801
8269478917
8269474052
8269477417
8269470561
8269467823
8269466557
8269457831
8269453533
8269442175
8269451927
8269439669
8269429932
8269426641
8269425173
8269420954
8269422503
8269407720
8269400730
8269398959
8269396919
8269381958
8269370968
8269365735
8269361172
8269345042
8269346375
8269340609
8269349163
8269350520
8269339841
8269338227
8269336736
8269328398
8269480137
8269481453
8273204877
8273242326
8272932525
8273094129
8269331937
8269327588
8269322663
8269309756
8269296327
8269309997
8269294356
8269314704
8269303637
8269289568
8269284539
8269266606
8269272813
8269274691
8269276619
8269280217
8269258824
8269248890
8269235254
8269223296
8269219036
8269231791
8269218121
8269202848
8269196809
8268779364
8245194585
8268395090
8273708411
8268523860
8273714433
8273700941
8273694234
8273688115
8273687078
8273680450
8273677138
8273668908
8273661865
8273656747
8273658109
8273655508
8273644536
8273640261
8273646709
8273623102
8273636204
8273635083
8273618444
8273593715
8273585415
8273578837
8271214376
8273570297
8273571416
8273562954
8273548589
8273564155
8273520231
8273498504
8273496219
8273493838
8273491255
8273484203
8273483848
8273478212
8273473827
8273465661
8273461018
8273447361
8273449950
8273443183
8273441568
8273439735
8273438987
8273418365
8273398762
8269420271
8273434281
8273430534
8273402309
8273415061
8273411620
8273395883
8273368865
8273370528
8273383576
8273386054
8273362893
8273377405
8273362280
8273361396
8273359622
8273339921
8273331541
8273352905
8273349599
8273341580
8273327843
8272533532
8272527795
8272386729
8273325881
8272502802
8272512604
8272517800
8272477583
8272204456
8272475441
8272481548
8272459355
8272447141
8272434597
8272426898
8272424814
8272423615
8272385179
8272372842
8272391890
8272399932
8272410118
8272362736
8272357230
8272365470
8272350318
8272341692
8272338806
8272320309
8272338099
8272332709
8272334313
8272318339
8272316973
8272312314
8272306557
8272312639
8272292162
8272279694
8272278432
8272275395
8272270655
8272288763
8272281341
8272268350
8272261075
8272244642
8272246267
8272254411
8272244377
8272256731
8272191606
8272195780
8272264887
8272227424
8272218841
8272215555
8273322394
8272212902
8272306318
8272399171
8274908568
8274902756
8274904793
8274898129
8274897715
8271727912
8274890971
8274889645
8274890336
8274862258
8274865453
8274860719
8274863795
8274858396
8274854005
8274840510
8274834467
8274828713
8274833840
8274826230
8274825828
8274825701
8274794592
8274811650
8274814031
8274813482
8274776737
8274799085
8274785360
8274784379
8274768180
8274758526
8274756047
8274744706
8274739194
8274737756
8274747977
8274740960
8274731193
8274302861
8274735495
8274730062
8274721174
8274719850
8274730420
8274729001
8274681115
8274698145
8274679397
8274671031
8274668995
8274664447
8274662983
8274660960
8274653454
8274659371
8274658433
8274648905
8274644711
8274638988
8274638275
8274627619
8274621331
8274622217
8274617241
8274616385
8274614980
8274614367
8274611455
8274611587
8274610529
8274607406
8274896541
8274890502
8274600677
8274598890
8274599254
8274583844
8274582536
8274603667
8274576060
8274580512
8274566034
8274570088
8274572806
8274567425
8274565513
8274560446
8274551628
8274547145
8270275407
8274536905
8274535251
8274532586
8274529299
8274531939
8274525974
8276219634
8276213555
8276213148
8276210963
8273547675
8276177747
8276176910
8276168862
8276164890
8276160101
8276159698
8276151888
8276149773
8276149097
8276138541
8276129493
8276126616
8276125196
8276129489
8276124579
8276124302
8276117633
8276111728
8276105088
8276104355
8276093695
8276093617
8276085784
8276085725
8276078505
8276075491
8276047193
8276022698
8276024181
8276021128
8276042942
8276013610
8276013623
8276001655
8275995037
8275997182
8275992573
8275991072
8275989795
8275976985
8275962943
8275931566
8275942120
8275946707
8275974479
8275969759
8275905795
8275931458
8275910409
8275900923
8275906349
8275885678
8275880639
8275876298
8275872177
8275882361
8275863593
8275862333
8275860854
8275857992
8275857333
8275852895
8275846794
8275839057
8275622042
8275830806
8275818313
8275805406
8275801793
8275799287
8275792288
8275791442
8275790404
8275745681
8275744332
8275742913
8275728281
8275722393
8275721031
8275719163
8275778169
8275707206
8275702746
8276266755
8275693582
8276261438
8276244981
8276245714
8276230781
8276298694
8276229136
8276286398
8275994860
8276318954
8276316010
8276308637
8276304335
8276301367
8274948965
8276460919
8273966168
8276456041
8276453736
8276453242
8276448136
8276445666
8276444984
8276442640
8276439170
8276429306
8276429293
8276428307
8276419747
8273720444
8273717670
8276393086
8276392056
8273499620
8275883652
8275915360
8275865365
8276014888
8275621020
8276035268
8275986319
8273697623
8276388779
8273681892
8276387895
8276375238
8276363822
8276360930
8276350916
8276387980
8276383258
8276346859
8276331979
8276331532
8276339182
8276325548
8276328077
8276323882
8276324826
8276289598
8275654815
8275683867
8275684206
8275676601
8275653772
8275673745
8275655063
8275660391
8275649136
8275644949
8275641519
8275641327
8275628649
8275640171
8275641637
8275615544
8275612124
8275601344
8275606278
8275611611
8275605962
8275600615
8275603601
8275605922
8275559195
8275584885
8275578747
8275558532
8275573416
8275576239
8275556958
8275556184
8275553317
8275548276
8275519854
8275528111
8275517660
8275514654
8275518111
8275516197
8275510979
8240446985
8275505823
8275502245
8275490050
8275487861
8275485196
8275478210
8275476953
8275470726
8275450530
8275455730
8275444999
8275442423
8275418718
8275406084
8275389129
8275389522
8275378551
8275378259
8275380607
8275374223
8275374060
8275366749
8272794426
8275363786
8275361935
8273048015
8275360322
8275358716
8275355574
8273642578
8273655097
8275351760
8275348726
8275343566
8275343503
8273702917
8275340163
8273669696
8275335830
8275328795
8275326261
8275319650
8275322848
8275319292
8275317295
8275317214
8273688602
8253812924
8275311638
8275304601
8273024729
8275303257
8275300553
8275299695
8272987325
8273001098
8275285747
8275295614
8275274139
8273713636
8273741097
8275268795
8275261983
8272853762
8275259162
8275255670
8272834097
8275253597
8275249832
8273769311
8275246247
8275232626
8273756566
8275241057
8275240746
8275226747
8275212235
8273723066
8272878478
8275207170
8275219287
8275202671
8275196163
8272748284
8275189676
8273596636
8273638100
8275188138
8275178498
8275186968
8275175545
8275174294
8275160640
8275160615
8275154654
8275154120
8275010105
8275150356
8275143779
8275140473
8275131246
8275117552
8275106307
8275118256
8275115859
8275105911
8275092238
8275081123
8275061854
8275061518
8275061969
8275058298
8275055801
8275053471
8275028870
8275018356
8275009653
8275016704
8275023655
8275019900
8275007236
8274995221
8274991616
8274974528
8274993619
8274999419
8137619244
8274969936
8274967625
8274964810
8274965761
8274961952
8274963285
8274958435
8274958303
8274955581
8274951908
8274950003
8274936393
8274940923
8274930807
8274931516
8274953146
8274946578
8274930369
8274921339
8274920281
8274920573
8274918700
8274526037
8274514823
8274519576
8274511717
8274493601
8274469754
8274285794
8274478405
8274468998
8274468102
8274463668
8274460973
8274452848
8276300577
8276394088
8274453051
8274432773
8275065146
8276447099
8274977974
8274421362
8274425771
8274426257
8274427694
8274427969
8274425268
8274416128
8274412020
8274399000
8274394692
8274395414
8274394033
8274393494
8274393098
8274391311
8274381119
8274360248
8274354398
8274338404
8274351318
8274379005
8274335761
8274324010
8274317269
8274323694
8274304841
8274313258
8274287209
8274285946
8274277784
8274256965
8274276404
8274207470
8274205739
8274198993
8274202449
8274198000
8274195593
8274195603
8274191283
8274171970
8274194346
8274182271
8274189168
8274178032
8274176936
8274171566
8274171744
8274160865
8274159906
8274154331
8274151407
8274150882
8274146463
8274143507
8274143136
8274140817
8274139297
8274114606
8274112949
8274110081
8274108877
8274108006
8274098359
8274093389
8274091693
8274083437
8274076707
8276515393
8276529797
8276514318
8276511061
8276503834
8276505945
8276492016
8276482111
8276506123
8276511472
8276486570
8276051632
8276480682
8276477475
8276478270
8276479062
8276476764
8276464790
8276476046
8276470250
8276474749
8276473639
8276467991
8276470511
8276471301
8276464127
8274377929
8274447014
8274410839
8274273698
8274194229
8274164855
8272010830
8272095863
8272107492
8272625181
8274044143
8272622227
8272651199
8272028922
8271992701
8272001957
8271603223
8271634065
8271986389
8271630062
8271609205
8271622714
8271621457
8271596053
8271586388
8271573718
8271583148
8271575394
8271571647
8271567602
8271562771
8271532491
8271553621
8271526145
8271535808
8271507550
8271507361
8271497038
8271516692
8271511303
8276561351
8276561035
8271517715
8276554285
8276559381
8276557983
8276549640
8276537855
8276548822
8276537710
8276531641
8276535595
8274997771
8276576648
8276564926
8276567029
8276565593
8276568108
8276564296
8275581331
8276644768
8276563954
8276074345
8276642175
8276614624
8276614964
8275789062
8276612277
8276789784
8276761645
8276760110
8276764952
8276762427
8276785999
8276759810
8276783347
8276759397
8276756940
8276756504
8276743329
8276728138
8276685268
8276694664
8276683550
8276675873
8276667702
8276671958
8276670153
8276664567
8268483509
8283530950
8283523562
8283370226
8283500144
8283363011
8283363527
8283360739
8283357396
8283345954
8283344050
8283291344
8283323758
8283342584
8283314165
8283317304
8283294134
8283291212
8283288005
8283283126
8283281938
8283272192
8283280240
8281780219
8283265707
8283230562
8282392266
8282384776
8282380097
8282351512
8282360036
8282376995
8282351663
8282339699
8282336199
8283996006
8283984742
8283993651
8283979942
8283982145
8283962984
8283960467
8283959720
8283942766
8283947263
8283950136
8283937731
8283901482
8283854274
8283895295
8283884611
8283874626
8283859448
8283864424
8283855189
8283816741
8283843014
8283846052
8283838610
8283839073
8283828211
8283825623
8283815577
8283803865
8283812917
8283794012
8283781232
8283820883
8283758362
8283776907
8283773015
8283770681
8283769071
8283770986
8283767186
8283762269
8283758651
8283757393
8283757355
8283748507
8283751915
8283744667
8283741949
8283729096
8283738323
8283744004
8283726348
8283720749
8283723800
8283717968
8283700794
8283685195
8283688969
8283680565
8283677674
8283672825
8283653472
8283676114
8283643968
8283608056
8283625464
8283606010
8283605670
8283601337
8271566516
8276538342
8276618139
8276792876
8276479692
8274269502
8271979530
8274172491
8283591690
8283595121
8283586675
8283600466
8283583700
8283540351
8283534561
8283575246
8283562748
8283552326
8283546472
8283571838
8283474497
8283470494
8283470788
8283473894
8283461240
8283449360
8283432955
8283441743
8283383847
8283406824
8283418024
8283392966
8283414176
8283382620
8283430294
8283384331
8283253762
8283246307
8283218233
8283237543
8283227087
8283225964
8283206019
8283132270
8283130282
8283197577
8283193652
8283185977
8283174538
8283145127
8283172294
8283127351
8283119601
8283116799
8283099086
8283103087
8283098288
8283091172
8283098883
8283086766
8283083784
8283078808
8283080732
8283076670
8283069209
8283073018
8283075925
8283064270
8283051084
8283045044
8283067183
8283052293
8283029794
8283015789
8283031201
8283007663
8282997030
8276480561
8273524117
8276528766
8273452807
8273703795
8276514948
8273671941
8269237375
8276690674
8283920010
8282982988
8283247664
8283837579
8282966942
8282985079
8283885428
8282968112
8282965738
8282935547
8282929028
8282964900
8282921011
8282948931
8282965545
8282919340
8282917482
8282912410
8282895488
8282881195
8282880334
8282891647
8281648349
8282876933
8282876270
8282876543
8282874290
8282832803
8282853682
8282853874
8282857413
8282827631
8282820974
8282808009
8282806353
8282790115
8282803014
8282789765
8282789275
8282770594
8282768604
8282767289
8282705058
8282751101
8282754766
8282754385
8282749093
8282741303
8282731853
8282739744
8282728504
8282729706
8282725744
8282706931
8282714689
8282696013
8282683570
8282686086
8282681943
8282679617
8282678547
8282676321
8282674457
8282670029
8282668716
8282669250
8282659747
8282658673
8282661705
8282644285
8282648432
8282634549
8282623608
8282637239
8282620472
8282616807
8282597610
8282597561
8282587993
8282581329
8282586427
8284355364
8284362893
8284387361
8284352195
8284382176
8284376696
8284378241
8284323780
8284321041
8284324953
8284320797
8284316341
8284302271
8284302622
8284308031
8284285740
8284288955
8284299787
8284273924
8284285652
8284271278
8284255217
8284257460
8284250335
8284233500
8284200431
8284240946
8284231726
8284173987
8284164644
8284156199
8284143580
8284134138
8284122856
8284112475
8284105011
8284082433
8284096069
8284073963
8284065057
8284064783
8284056101
8284037032
8284060614
8284033074
8284032350
8275977862
8284008332
8284633893
8284632851
8284632481
8284630160
8284617858
8284611466
8284605880
8284590547
8284596100
8284586803
8284578883
8284576628
8284575624
8284570808
8255433925
8284561964
8284556919
8284547584
8284528010
8284501896
8284526927
8284500235
8284499783
8284514914
8284498124
8284491736
8284488744
8284486036
8284485074
8284484891
8284477728
8284477101
8284478285
8284483404
8284476377
8284465229
8284458975
8284436465
8284427118
8284549316
8284456027
8284542727
8284453616
8284442672
8284433463
8284405679
8284422296
8284404884
8284414537
8284394656
8284396150
8284183096
8284415484
8284156406
8284039597
8284034526
8281997007
8283974757
8284125109
8281994537
8283914245
8281986594
8281981233
8281982219
8281980551
8281975725
8281993171
8281972807
8281970733
8281937398
8281959258
8281934334
8281942966
8281912279
8281937107
8281935219
8281908579
8281905689
8281899760
8281897196
8281891495
8280968046
8281879588
8281892995
8281897931
8281877130
8281874645
8281874011
8281871102
8281860676
8281866247
8281869202
8281850501
8281852357
8281848234
8281845029
8281837386
8281824729
8281735648
8281788904
8281788523
8281784199
8281765686
8281770156
8281764339
8281762523
8281759585
8281755522
8252564160
8281742593
8281730611
8281728573
8281706782
8281718048
8281702315
8281693934
8281714389
8281268458
8281684448
8281668634
8281674555
8281118899
8281655696
8281647596
8281644168
8281639760
8284696200
8284718112
8284721736
8284732024
8284698701
8284729451
8284694116
8284712163
8284684446
8284680144
8282774519
8284678277
8284674327
8284680142
8284673135
8284672750
8284670918
8284671628
8284668992
8284662003
8284666327
8284664279
8284660793
8284659918
8284659460
8284657859
8284656564
8284655094
8284653875
8284651171
8284652516
8284649254
8284648095
8284646540
8284646172
8284644125
8284640859
8284640516
8284636984
8284636636
8283489269
8281003943
8280714057
8280692799
8280686186
8280673152
8280666793
8280668098
8280654504
8280651310
8284785456
8284782923
8284784248
8284782752
8284781816
8284779144
8284776255
8284773681
8284772495
8284770973
8284769961
8284771322
8284770515
8284766633
8284764790
8284762850
8284762809
8284758058
8284756046
8284752660
8284749006
8284749932
8284747737
8284747124
8282548408
8273613258
8282569397
8282571831
8282552171
8282861623
8282529885
8282529888
8282517205
8282514908
8282506786
8282502790
8282490399
8282490583
8282481667
8282476307
8282462017
8282435870
8282395939
8282417375
8282395342
8282444838
8282407410
8282459237
8282390331
8282332411
8282329047
8282325120
8282308915
8282311655
8282379874
8282322543
8282292075
8282253545
8282243119
8282236245
8282252184
8282226367
8282212725
8282218636
8282205876
8282199049
8282190208
8282195206
8282191025
8282189798
8282176372
8282168865
8282159042
8282157304
8282141302
8282136960
8282164310
8282137290
8282134725
8282132665
8282129857
8282113827
8282108748
8282096743
8282093432
8282097752
8282104913
8282093173
8282078388
8282088003
8282082800
8282086746
8282076834
8282073064
8282075471
8282063310
8281562587
8282064539
8281568490
8281568263
8281570505
8280246951
8281564586
8281511518
8281508494
8281506372
8281539645
8281538252
8281527717
8281527745
8281515797
8281498460
8281505446
8281486122
8281491925
8281458999
8281450481
8281437717
8281426619
8281422174
8281412317
8281411104
8281390015
8281375172
8281377989
8281390264
8281377273
8281371424
8281368692
8281346228
8282205340
8281344061
8281333431
8281348346
8281313215
8281323493
8281147886
8281308899
8281308414
8281302374
8281307157
8281282978
8281296149
8281282528
8281273980
8281263046
8281264141
8281260992
8281253216
8281238014
8281255818
8281243874
8281240032
8281234089
8281231675
8281220705
8281218455
8281209476
8281209987
8281208160
8281218964
8281201976
8281202304
8281201928
8281170874
8281201515
8281129216
8281171279
8281127789
8281079231
8281072493
8281057135
8281032431
8281008931
8281028658
8281004799
8280994107
8280992468
8280988214
8280985629
8280977628
8280985068
8280976047
8280976167
8280960179
8280956206
8280952672
8280951024
8280944411
8280948630
8280931866
8280923607
8280924880
8280774689
8280781730
8280742259
8280766258
8280728038
8280718902
8280648347
8280637459
8280636778
8280639387
8280626859
8280620467
8280586888
8280616053
8280611195
8280583449
8280581845
8280566228
8280565610
8280563713
8280543244
8280549019
8280549591
8280537867
8280525560
8280520577
8280490370
8280468365
8280477290
8280495903
8280480611
8280459706
8280488002
8280502021
8280419474
8280458160
8280454630
8280361710
8280372333
8280419504
8280436437
8280404171
8280354351
8280353843
8280311131
8280284542
8280284873
8280284616
8280272500
8280269282
8280214825
8280252053
8280219735
8280238093
8280204261
8280257060
8280218443
8280206910
8280172583
8280198307
8280187995
8280200472
8280147815
8280199829
8280193201
8280141128
8280127887
8280128329
8280131865
8280125100
8280122069
8280114014
8280104846
8280094830
8280053165
8280082315
8280072950
8280056927
8280076095
8280024976
8280071631
8280059877
8280018212
8280019119
8280004496
8279995374
8279996330
8279993339
8279994498
8279981854
8279978474
8279974336
8279963828
8279967794
8279963209
8279961453
8279981799
8279982220
8279948515
8279946417
8279941535
8279927594
8279939361
8279930604
8279942411
8279922480
8279913788
8279920070
8279894244
8279905334
8279905488
8279901974
8279907882
8279889244
8279880266
8279879485
8284799564
8284793755
8284789764
8284798604
8284789132
8284796344
8284792982
8284793238
8282040397
8282031043
8282054326
8282048430
8282022594
8282049527
8282042366
8282017009
8282002432
8281575955
8281917556
8281934589
8281925515
8281571398
8280915237
8280800334
8280893662
8280859963
8280893616
8280889507
8280858785
8280868140
8280874312
8280890232
8280845268
8280784425
8279648219
8279645201
8280853900
8279643882
8280726202
8279563560
8279574363
8279636106
8279631186
8279628510
8279621435
8279638307
8279574318
8279487620
8279485033
8279503806
8279540614
8279533438
8279530545
8279497829
8279476572
8279471364
8279471895
8279091908
8279435320
8279465843
8279455194
8279466884
8279459560
8279420237
8279425345
8279415208
8279288870
8279400509
8279404636
8279417661
8279390768
8279375174
8279382275
8279369818
8279368710
8279368121
8279367388
8279361779
8279352477
8279351985
8279330500
8279340295
8279315733
